"","SURVEY_DEFINITION_ID","SURVEY","CRUISE","CRUISEJOIN","YEAR","HAULJOIN","STRATUM","DESIGN_YEAR","LATITUDE_DD_START","LATITUDE_DD_END","LONGITUDE_DD_START","LONGITUDE_DD_END","DEPTH_M","BOTTOM_TEMPERATURE_C","SPECIES_CODE","WEIGHT_KG","COUNT","AREA_SWEPT_KM2","CPUE_KGKM2","CPUE_NOKM2","STATIONID"
"158",98,"EBS",202501,-772,2025,-24759,90,2022,61.34441,61.34476,-176.30106,-176.24928,105,1.4,21348,0,0,0.04117736,0,0,"T-29"
"159",98,"EBS",202501,-772,2025,-24759,90,2022,61.34441,61.34476,-176.30106,-176.24928,105,1.4,21720,83.5,21,0.04117736,2027.81334208895,509.98898423794,"T-29"
"160",98,"EBS",202501,-772,2025,-24759,90,2022,61.34441,61.34476,-176.30106,-176.24928,105,1.4,21725,0,0,0.04117736,0,0,"T-29"
"161",98,"EBS",202501,-772,2025,-24759,90,2022,61.34441,61.34476,-176.30106,-176.24928,105,1.4,24185,24.52,177,0.04117736,595.47285207211,4298.47858143407,"T-29"
"162",98,"EBS",202501,-772,2025,-24759,90,2022,61.34441,61.34476,-176.30106,-176.24928,105,1.4,66045,0,0,0.04117736,0,0,"T-29"
"163",98,"EBS",202501,-772,2025,-24758,90,2022,61.64536,61.62136,-176.4818,-176.46053,105,1.1,10115,3.74,2,0.0464487,80.5189380972987,43.0582556670047,"U-29"
"164",98,"EBS",202501,-772,2025,-24758,90,2022,61.64536,61.62136,-176.4818,-176.46053,105,1.1,10140,13.41,87,0.0464487,288.705604247266,1873.0341215147,"U-29"
"165",98,"EBS",202501,-772,2025,-24758,90,2022,61.64536,61.62136,-176.4818,-176.46053,105,1.1,10212,0,0,0.0464487,0,0,"U-29"
"166",98,"EBS",202501,-772,2025,-24758,90,2022,61.64536,61.62136,-176.4818,-176.46053,105,1.1,10285,0,0,0.0464487,0,0,"U-29"
"167",98,"EBS",202501,-772,2025,-24758,90,2022,61.64536,61.62136,-176.4818,-176.46053,105,1.1,21348,0,0,0.0464487,0,0,"U-29"
"168",98,"EBS",202501,-772,2025,-24758,90,2022,61.64536,61.62136,-176.4818,-176.46053,105,1.1,21720,34.61,13,0.0464487,745.123114317516,279.87866183553,"U-29"
"169",98,"EBS",202501,-772,2025,-24758,90,2022,61.64536,61.62136,-176.4818,-176.46053,105,1.1,21725,0,0,0.0464487,0,0,"U-29"
"170",98,"EBS",202501,-772,2025,-24758,90,2022,61.64536,61.62136,-176.4818,-176.46053,105,1.1,24185,20.68,159,0.0464487,445.222363596828,3423.13132552687,"U-29"
"171",98,"EBS",202501,-772,2025,-24758,90,2022,61.64536,61.62136,-176.4818,-176.46053,105,1.1,66045,0.109,33,0.0464487,2.34667493385175,710.461218505577,"U-29"
"172",98,"EBS",202501,-772,2025,-24757,90,2022,61.33451,61.35187,-176.98711,-176.94517,116,1.8,10115,0,0,0.045575556,0,0,"T-30"
"173",98,"EBS",202501,-772,2025,-24757,90,2022,61.33451,61.35187,-176.98711,-176.94517,116,1.8,10140,1.204,11,0.045575556,26.4176700334714,241.357450471915,"T-30"
"174",98,"EBS",202501,-772,2025,-24757,90,2022,61.33451,61.35187,-176.98711,-176.94517,116,1.8,10212,0,0,0.045575556,0,0,"T-30"
"175",98,"EBS",202501,-772,2025,-24757,90,2022,61.33451,61.35187,-176.98711,-176.94517,116,1.8,10285,0,0,0.045575556,0,0,"T-30"
"176",98,"EBS",202501,-772,2025,-24757,90,2022,61.33451,61.35187,-176.98711,-176.94517,116,1.8,21348,0,0,0.045575556,0,0,"T-30"
"177",98,"EBS",202501,-772,2025,-24757,90,2022,61.33451,61.35187,-176.98711,-176.94517,116,1.8,21720,24.07,8,0.045575556,528.133984805364,175.532691252302,"T-30"
"178",98,"EBS",202501,-772,2025,-24757,90,2022,61.33451,61.35187,-176.98711,-176.94517,116,1.8,21725,0,0,0.045575556,0,0,"T-30"
"179",98,"EBS",202501,-772,2025,-24757,90,2022,61.33451,61.35187,-176.98711,-176.94517,116,1.8,24185,5.35,30,0.045575556,117.387487274977,658.247592196132,"T-30"
"180",98,"EBS",202501,-772,2025,-24757,90,2022,61.33451,61.35187,-176.98711,-176.94517,116,1.8,66045,0,0,0.045575556,0,0,"T-30"
"181",98,"EBS",202501,-773,2025,-24751,90,2022,61.00072,61.00102,-176.34597,-176.28732,113,1.6,10115,3.52,1,0.05073702,69.3773501084612,19.709474462631,"S-29"
"182",98,"EBS",202501,-773,2025,-24751,90,2022,61.00072,61.00102,-176.34597,-176.28732,113,1.6,10140,3.502,21,0.05073702,69.0225795681339,413.898963715252,"S-29"
"183",98,"EBS",202501,-773,2025,-24751,90,2022,61.00072,61.00102,-176.34597,-176.28732,113,1.6,10212,0,0,0.05073702,0,0,"S-29"
"184",98,"EBS",202501,-773,2025,-24751,90,2022,61.00072,61.00102,-176.34597,-176.28732,113,1.6,10285,0,0,0.05073702,0,0,"S-29"
"185",98,"EBS",202501,-773,2025,-24751,90,2022,61.00072,61.00102,-176.34597,-176.28732,113,1.6,21348,0,0,0.05073702,0,0,"S-29"
"186",98,"EBS",202501,-773,2025,-24751,90,2022,61.00072,61.00102,-176.34597,-176.28732,113,1.6,21720,43.18,15,0.05073702,851.055107296408,295.642116939466,"S-29"
"187",98,"EBS",202501,-773,2025,-24751,90,2022,61.00072,61.00102,-176.34597,-176.28732,113,1.6,21725,0,0,0.05073702,0,0,"S-29"
"188",98,"EBS",202501,-773,2025,-24751,90,2022,61.00072,61.00102,-176.34597,-176.28732,113,1.6,24185,5.402,35,0.05073702,106.470581047133,689.831606192086,"S-29"
"189",98,"EBS",202501,-773,2025,-24751,90,2022,61.00072,61.00102,-176.34597,-176.28732,113,1.6,66045,0,0,0.05073702,0,0,"S-29"
"190",98,"EBS",202501,-773,2025,-24750,90,2022,61.00061,61.00099,-177.01162,-176.95604,122,2,10115,0,0,0.047764392,0,0,"S-30"
"191",98,"EBS",202501,-773,2025,-24750,90,2022,61.00061,61.00099,-177.01162,-176.95604,122,2,10140,0,0,0.047764392,0,0,"S-30"
"192",98,"EBS",202501,-773,2025,-24750,90,2022,61.00061,61.00099,-177.01162,-176.95604,122,2,10212,0,0,0.047764392,0,0,"S-30"
"193",98,"EBS",202501,-773,2025,-24750,90,2022,61.00061,61.00099,-177.01162,-176.95604,122,2,10285,0,0,0.047764392,0,0,"S-30"
"194",98,"EBS",202501,-773,2025,-24750,90,2022,61.00061,61.00099,-177.01162,-176.95604,122,2,21348,0,0,0.047764392,0,0,"S-30"
"195",98,"EBS",202501,-773,2025,-24750,90,2022,61.00061,61.00099,-177.01162,-176.95604,122,2,21720,54.08,16,0.047764392,1132.22418909886,334.977570739307,"S-30"
"196",98,"EBS",202501,-773,2025,-24750,90,2022,61.00061,61.00099,-177.01162,-176.95604,122,2,21725,0,0,0.047764392,0,0,"S-30"
"197",98,"EBS",202501,-773,2025,-24750,90,2022,61.00061,61.00099,-177.01162,-176.95604,122,2,24185,7.923,50,0.047764392,165.876705810471,1046.80490856033,"S-30"
"198",98,"EBS",202501,-773,2025,-24750,90,2022,61.00061,61.00099,-177.01162,-176.95604,122,2,66045,0,0,0.047764392,0,0,"S-30"
"199",98,"EBS",202501,-773,2025,-24749,90,2022,60.9886,61.0024,-177.66848,-177.61825,136,2,10115,0,0,0.051086496,0,0,"S-31"
"200",98,"EBS",202501,-773,2025,-24749,90,2022,60.9886,61.0024,-177.66848,-177.61825,136,2,10140,0,0,0.051086496,0,0,"S-31"
"201",98,"EBS",202501,-773,2025,-24749,90,2022,60.9886,61.0024,-177.66848,-177.61825,136,2,10212,0,0,0.051086496,0,0,"S-31"
"202",98,"EBS",202501,-773,2025,-24749,90,2022,60.9886,61.0024,-177.66848,-177.61825,136,2,10285,0,0,0.051086496,0,0,"S-31"
"203",98,"EBS",202501,-773,2025,-24749,90,2022,60.9886,61.0024,-177.66848,-177.61825,136,2,21348,0,0,0.051086496,0,0,"S-31"
"204",98,"EBS",202501,-773,2025,-24749,90,2022,60.9886,61.0024,-177.66848,-177.61825,136,2,21720,19.5,7,0.051086496,381.70556853224,137.022511780804,"S-31"
"205",98,"EBS",202501,-773,2025,-24749,90,2022,60.9886,61.0024,-177.66848,-177.61825,136,2,21725,0,0,0.051086496,0,0,"S-31"
"206",98,"EBS",202501,-773,2025,-24749,90,2022,60.9886,61.0024,-177.66848,-177.61825,136,2,24185,5.708,25,0.051086496,111.732071034976,489.366113502872,"S-31"
"207",98,"EBS",202501,-773,2025,-24749,90,2022,60.9886,61.0024,-177.66848,-177.61825,136,2,66045,0,0,0.051086496,0,0,"S-31"
"208",98,"EBS",202501,-773,2025,-24748,61,2022,60.66734,60.67034,-178.23014,-178.17627,162,2.8,10115,0,0,0.047516336,0,0,"R-32"
"209",98,"EBS",202501,-773,2025,-24748,61,2022,60.66734,60.67034,-178.23014,-178.17627,162,2.8,10140,0,0,0.047516336,0,0,"R-32"
"210",98,"EBS",202501,-773,2025,-24748,61,2022,60.66734,60.67034,-178.23014,-178.17627,162,2.8,10212,0,0,0.047516336,0,0,"R-32"
"211",98,"EBS",202501,-773,2025,-24748,61,2022,60.66734,60.67034,-178.23014,-178.17627,162,2.8,10285,0,0,0.047516336,0,0,"R-32"
"212",98,"EBS",202501,-773,2025,-24748,61,2022,60.66734,60.67034,-178.23014,-178.17627,162,2.8,21348,0,0,0.047516336,0,0,"R-32"
"213",98,"EBS",202501,-773,2025,-24748,61,2022,60.66734,60.67034,-178.23014,-178.17627,162,2.8,21720,59.66,10,0.047516336,1255.5681902746,210.45393735746,"R-32"
"214",98,"EBS",202501,-773,2025,-24748,61,2022,60.66734,60.67034,-178.23014,-178.17627,162,2.8,21725,0,0,0.047516336,0,0,"R-32"
"215",98,"EBS",202501,-773,2025,-24748,61,2022,60.66734,60.67034,-178.23014,-178.17627,162,2.8,24185,0,0,0.047516336,0,0,"R-32"
"216",98,"EBS",202501,-773,2025,-24748,61,2022,60.66734,60.67034,-178.23014,-178.17627,162,2.8,66045,0,0,0.047516336,0,0,"R-32"
"217",98,"EBS",202501,-773,2025,-24742,61,2022,60.65414,60.68429,-177.50741,-177.50214,147,2.1,10115,0,0,0.053363132,0,0,"R-31"
"218",98,"EBS",202501,-773,2025,-24742,61,2022,60.65414,60.68429,-177.50741,-177.50214,147,2.1,10140,0,0,0.053363132,0,0,"R-31"
"219",98,"EBS",202501,-773,2025,-24742,61,2022,60.65414,60.68429,-177.50741,-177.50214,147,2.1,10212,0,0,0.053363132,0,0,"R-31"
"220",98,"EBS",202501,-773,2025,-24742,61,2022,60.65414,60.68429,-177.50741,-177.50214,147,2.1,10285,0,0,0.053363132,0,0,"R-31"
"221",98,"EBS",202501,-773,2025,-24742,61,2022,60.65414,60.68429,-177.50741,-177.50214,147,2.1,21348,0,0,0.053363132,0,0,"R-31"
"222",98,"EBS",202501,-773,2025,-24742,61,2022,60.65414,60.68429,-177.50741,-177.50214,147,2.1,21720,22.22,7,0.053363132,416.392351183585,131.176708293659,"R-31"
"223",98,"EBS",202501,-773,2025,-24742,61,2022,60.65414,60.68429,-177.50741,-177.50214,147,2.1,21725,0,0,0.053363132,0,0,"R-31"
"224",98,"EBS",202501,-773,2025,-24742,61,2022,60.65414,60.68429,-177.50741,-177.50214,147,2.1,24185,1.049,2,0.053363132,19.6577667142926,37.4790595124739,"R-31"
"225",98,"EBS",202501,-773,2025,-24742,61,2022,60.65414,60.68429,-177.50741,-177.50214,147,2.1,66045,0,0,0.053363132,0,0,"R-31"
"226",98,"EBS",202501,-773,2025,-24741,61,2022,60.3124,60.33991,-177.37254,-177.37472,146,2.3,10115,0,0,0.047585804,0,0,"Q-31"
"227",98,"EBS",202501,-773,2025,-24741,61,2022,60.3124,60.33991,-177.37254,-177.37472,146,2.3,10140,0,0,0.047585804,0,0,"Q-31"
"228",98,"EBS",202501,-773,2025,-24741,61,2022,60.3124,60.33991,-177.37254,-177.37472,146,2.3,10212,0,0,0.047585804,0,0,"Q-31"
"229",98,"EBS",202501,-773,2025,-24741,61,2022,60.3124,60.33991,-177.37254,-177.37472,146,2.3,10285,0,0,0.047585804,0,0,"Q-31"
"230",98,"EBS",202501,-773,2025,-24741,61,2022,60.3124,60.33991,-177.37254,-177.37472,146,2.3,21348,0,0,0.047585804,0,0,"Q-31"
"231",98,"EBS",202501,-773,2025,-24741,61,2022,60.3124,60.33991,-177.37254,-177.37472,146,2.3,21720,36.6,7,0.047585804,769.136946808758,147.102694744845,"Q-31"
"232",98,"EBS",202501,-773,2025,-24741,61,2022,60.3124,60.33991,-177.37254,-177.37472,146,2.3,21725,0,0,0.047585804,0,0,"Q-31"
"233",98,"EBS",202501,-773,2025,-24741,61,2022,60.3124,60.33991,-177.37254,-177.37472,146,2.3,24185,0,0,0.047585804,0,0,"Q-31"
"234",98,"EBS",202501,-773,2025,-24741,61,2022,60.3124,60.33991,-177.37254,-177.37472,146,2.3,66045,0,0,0.047585804,0,0,"Q-31"
"235",98,"EBS",202501,-773,2025,-24740,61,2022,59.98373,60.00504,-177.24645,-177.21146,136,2.2,10115,0,0,0.045483473,0,0,"P-31"
"236",98,"EBS",202501,-773,2025,-24740,61,2022,59.98373,60.00504,-177.24645,-177.21146,136,2.2,10140,0,0,0.045483473,0,0,"P-31"
"237",98,"EBS",202501,-773,2025,-24740,61,2022,59.98373,60.00504,-177.24645,-177.21146,136,2.2,10212,0,0,0.045483473,0,0,"P-31"
"238",98,"EBS",202501,-773,2025,-24740,61,2022,59.98373,60.00504,-177.24645,-177.21146,136,2.2,10285,0,0,0.045483473,0,0,"P-31"
"239",98,"EBS",202501,-773,2025,-24740,61,2022,59.98373,60.00504,-177.24645,-177.21146,136,2.2,21348,0,0,0.045483473,0,0,"P-31"
"240",98,"EBS",202501,-773,2025,-24740,61,2022,59.98373,60.00504,-177.24645,-177.21146,136,2.2,21720,17.7,4,0.045483473,389.1523411152,87.9440318904407,"P-31"
"241",98,"EBS",202501,-773,2025,-24740,61,2022,59.98373,60.00504,-177.24645,-177.21146,136,2.2,21725,0,0,0.045483473,0,0,"P-31"
"242",98,"EBS",202501,-773,2025,-24740,61,2022,59.98373,60.00504,-177.24645,-177.21146,136,2.2,24185,0,0,0.045483473,0,0,"P-31"
"243",98,"EBS",202501,-773,2025,-24740,61,2022,59.98373,60.00504,-177.24645,-177.21146,136,2.2,66045,0,0,0.045483473,0,0,"P-31"
"244",98,"EBS",202501,-773,2025,-24739,61,2022,59.99285,60.01203,-177.93365,-177.89583,142,2.9,10115,15.14,3,0.043687172,346.554819341476,68.6700434626439,"P-32"
"245",98,"EBS",202501,-773,2025,-24739,61,2022,59.99285,60.01203,-177.93365,-177.89583,142,2.9,10140,0,0,0.043687172,0,0,"P-32"
"246",98,"EBS",202501,-773,2025,-24739,61,2022,59.99285,60.01203,-177.93365,-177.89583,142,2.9,10212,0,0,0.043687172,0,0,"P-32"
"247",98,"EBS",202501,-773,2025,-24739,61,2022,59.99285,60.01203,-177.93365,-177.89583,142,2.9,10285,0,0,0.043687172,0,0,"P-32"
"248",98,"EBS",202501,-773,2025,-24739,61,2022,59.99285,60.01203,-177.93365,-177.89583,142,2.9,21348,0,0,0.043687172,0,0,"P-32"
"249",98,"EBS",202501,-773,2025,-24739,61,2022,59.99285,60.01203,-177.93365,-177.89583,142,2.9,21720,48.44,11,0.043687172,1108.79230177682,251.790159363028,"P-32"
"250",98,"EBS",202501,-773,2025,-24739,61,2022,59.99285,60.01203,-177.93365,-177.89583,142,2.9,21725,0,0,0.043687172,0,0,"P-32"
"251",98,"EBS",202501,-773,2025,-24739,61,2022,59.99285,60.01203,-177.93365,-177.89583,142,2.9,24185,0,0,0.043687172,0,0,"P-32"
"252",98,"EBS",202501,-773,2025,-24739,61,2022,59.99285,60.01203,-177.93365,-177.89583,142,2.9,66045,0,0,0.043687172,0,0,"P-32"
"253",98,"EBS",202501,-772,2025,-24728,61,2022,60.67444,60.67782,-176.22639,-176.17431,118,1.7,10115,11.04,2,0.04657248,237.04986292334,42.9438157469819,"R-29"
"254",98,"EBS",202501,-772,2025,-24728,61,2022,60.67444,60.67782,-176.22639,-176.17431,118,1.7,10140,0.145,1,0.04657248,3.11342664165619,21.471907873491,"R-29"
"255",98,"EBS",202501,-772,2025,-24728,61,2022,60.67444,60.67782,-176.22639,-176.17431,118,1.7,10212,0,0,0.04657248,0,0,"R-29"
"256",98,"EBS",202501,-772,2025,-24728,61,2022,60.67444,60.67782,-176.22639,-176.17431,118,1.7,10285,0,0,0.04657248,0,0,"R-29"
"257",98,"EBS",202501,-772,2025,-24728,61,2022,60.67444,60.67782,-176.22639,-176.17431,118,1.7,21348,0,0,0.04657248,0,0,"R-29"
"258",98,"EBS",202501,-772,2025,-24728,61,2022,60.67444,60.67782,-176.22639,-176.17431,118,1.7,21720,32.28,11,0.04657248,693.113186156288,236.1909866084,"R-29"
"259",98,"EBS",202501,-772,2025,-24728,61,2022,60.67444,60.67782,-176.22639,-176.17431,118,1.7,21725,0,0,0.04657248,0,0,"R-29"
"260",98,"EBS",202501,-772,2025,-24728,61,2022,60.67444,60.67782,-176.22639,-176.17431,118,1.7,24185,4.363,24,0.04657248,93.681934052041,515.325788963783,"R-29"
"261",98,"EBS",202501,-772,2025,-24728,61,2022,60.67444,60.67782,-176.22639,-176.17431,118,1.7,66045,0,0,0.04657248,0,0,"R-29"
"262",98,"EBS",202501,-772,2025,-24727,61,2022,60.66329,60.68593,-176.78074,-176.7504,127,2.3,10115,11.41,3,0.04672647,244.18707426433,64.2034375804549,"R-30"
"263",98,"EBS",202501,-772,2025,-24727,61,2022,60.66329,60.68593,-176.78074,-176.7504,127,2.3,10140,0.425,3,0.04672647,9.09548699056445,64.2034375804549,"R-30"
"264",98,"EBS",202501,-772,2025,-24727,61,2022,60.66329,60.68593,-176.78074,-176.7504,127,2.3,10212,0,0,0.04672647,0,0,"R-30"
"265",98,"EBS",202501,-772,2025,-24727,61,2022,60.66329,60.68593,-176.78074,-176.7504,127,2.3,10285,0,0,0.04672647,0,0,"R-30"
"266",98,"EBS",202501,-772,2025,-24727,61,2022,60.66329,60.68593,-176.78074,-176.7504,127,2.3,21348,0,0,0.04672647,0,0,"R-30"
"267",98,"EBS",202501,-772,2025,-24727,61,2022,60.66329,60.68593,-176.78074,-176.7504,127,2.3,21720,60.75,15,0.04672647,1300.11961100421,321.017187902275,"R-30"
"268",98,"EBS",202501,-772,2025,-24727,61,2022,60.66329,60.68593,-176.78074,-176.7504,127,2.3,21725,0,0,0.04672647,0,0,"R-30"
"269",98,"EBS",202501,-772,2025,-24727,61,2022,60.66329,60.68593,-176.78074,-176.7504,127,2.3,24185,8.371,36,0.04672647,179.148991995329,770.441250965459,"R-30"
"270",98,"EBS",202501,-772,2025,-24727,61,2022,60.66329,60.68593,-176.78074,-176.7504,127,2.3,66045,0,0,0.04672647,0,0,"R-30"
"271",98,"EBS",202501,-772,2025,-24726,61,2022,60.32324,60.34878,-176.72397,-176.71909,136,2.8,10115,0,0,0.044318795,0,0,"Q-30"
"272",98,"EBS",202501,-772,2025,-24726,61,2022,60.32324,60.34878,-176.72397,-176.71909,136,2.8,10140,0.477,6,0.044318795,10.7629280083089,135.382742242879,"Q-30"
"273",98,"EBS",202501,-772,2025,-24726,61,2022,60.32324,60.34878,-176.72397,-176.71909,136,2.8,10212,0,0,0.044318795,0,0,"Q-30"
"274",98,"EBS",202501,-772,2025,-24726,61,2022,60.32324,60.34878,-176.72397,-176.71909,136,2.8,10285,0,0,0.044318795,0,0,"Q-30"
"275",98,"EBS",202501,-772,2025,-24726,61,2022,60.32324,60.34878,-176.72397,-176.71909,136,2.8,21348,0,0,0.044318795,0,0,"Q-30"
"276",98,"EBS",202501,-772,2025,-24726,61,2022,60.32324,60.34878,-176.72397,-176.71909,136,2.8,21720,108.54,21,0.044318795,2449.07380717368,473.839597850077,"Q-30"
"277",98,"EBS",202501,-772,2025,-24726,61,2022,60.32324,60.34878,-176.72397,-176.71909,136,2.8,21725,0,0,0.044318795,0,0,"Q-30"
"278",98,"EBS",202501,-772,2025,-24726,61,2022,60.32324,60.34878,-176.72397,-176.71909,136,2.8,24185,16.388,59,0.044318795,369.775396646051,1331.26363205498,"Q-30"
"279",98,"EBS",202501,-772,2025,-24726,61,2022,60.32324,60.34878,-176.72397,-176.71909,136,2.8,66045,0,0,0.044318795,0,0,"Q-30"
"280",98,"EBS",202501,-772,2025,-24725,61,2022,59.99086,60.0164,-176.72357,-176.72194,141,1.9,10115,0,0,0.043754668,0,0,"P-30"
"281",98,"EBS",202501,-772,2025,-24725,61,2022,59.99086,60.0164,-176.72357,-176.72194,141,1.9,10140,1.063,6,0.043754668,24.2945506979964,137.128225952943,"P-30"
"282",98,"EBS",202501,-772,2025,-24725,61,2022,59.99086,60.0164,-176.72357,-176.72194,141,1.9,10212,0,0,0.043754668,0,0,"P-30"
"283",98,"EBS",202501,-772,2025,-24725,61,2022,59.99086,60.0164,-176.72357,-176.72194,141,1.9,10285,0,0,0.043754668,0,0,"P-30"
"284",98,"EBS",202501,-772,2025,-24725,61,2022,59.99086,60.0164,-176.72357,-176.72194,141,1.9,21348,0,0,0.043754668,0,0,"P-30"
"285",98,"EBS",202501,-772,2025,-24725,61,2022,59.99086,60.0164,-176.72357,-176.72194,141,1.9,21720,21.64,7,0.043754668,494.575801603614,159.982930278433,"P-30"
"286",98,"EBS",202501,-772,2025,-24725,61,2022,59.99086,60.0164,-176.72357,-176.72194,141,1.9,21725,0,0,0.043754668,0,0,"P-30"
"287",98,"EBS",202501,-772,2025,-24725,61,2022,59.99086,60.0164,-176.72357,-176.72194,141,1.9,24185,0.485,2,0.043754668,11.0845315978629,45.709408650981,"P-30"
"288",98,"EBS",202501,-772,2025,-24725,61,2022,59.99086,60.0164,-176.72357,-176.72194,141,1.9,66045,0,0,0.043754668,0,0,"P-30"
"289",98,"EBS",202501,-773,2025,-24713,61,2022,59.64602,59.66515,-177.13416,-177.13774,177,3.5,10115,5.7,1,0.035421785,160.917920991277,28.231214208996,"O-31"
"290",98,"EBS",202501,-773,2025,-24713,61,2022,59.64602,59.66515,-177.13416,-177.13774,177,3.5,10140,0,0,0.035421785,0,0,"O-31"
"291",98,"EBS",202501,-773,2025,-24713,61,2022,59.64602,59.66515,-177.13416,-177.13774,177,3.5,10212,0,0,0.035421785,0,0,"O-31"
"292",98,"EBS",202501,-773,2025,-24713,61,2022,59.64602,59.66515,-177.13416,-177.13774,177,3.5,10285,0,0,0.035421785,0,0,"O-31"
"293",98,"EBS",202501,-773,2025,-24713,61,2022,59.64602,59.66515,-177.13416,-177.13774,177,3.5,21348,0,0,0.035421785,0,0,"O-31"
"294",98,"EBS",202501,-773,2025,-24713,61,2022,59.64602,59.66515,-177.13416,-177.13774,177,3.5,21720,33.06,10,0.035421785,933.323941749407,282.31214208996,"O-31"
"295",98,"EBS",202501,-773,2025,-24713,61,2022,59.64602,59.66515,-177.13416,-177.13774,177,3.5,21725,0,0,0.035421785,0,0,"O-31"
"296",98,"EBS",202501,-773,2025,-24713,61,2022,59.64602,59.66515,-177.13416,-177.13774,177,3.5,24185,0,0,0.035421785,0,0,"O-31"
"297",98,"EBS",202501,-773,2025,-24713,61,2022,59.64602,59.66515,-177.13416,-177.13774,177,3.5,66045,0,0,0.035421785,0,0,"O-31"
"298",98,"EBS",202501,-773,2025,-24712,61,2022,59.31398,59.34216,-177.07594,-177.06778,150,3,10115,0,0,0.049832925,0,0,"N-31"
"299",98,"EBS",202501,-773,2025,-24712,61,2022,59.31398,59.34216,-177.07594,-177.06778,150,3,10140,0,0,0.049832925,0,0,"N-31"
"300",98,"EBS",202501,-773,2025,-24712,61,2022,59.31398,59.34216,-177.07594,-177.06778,150,3,10212,0,0,0.049832925,0,0,"N-31"
"301",98,"EBS",202501,-773,2025,-24712,61,2022,59.31398,59.34216,-177.07594,-177.06778,150,3,10285,0,0,0.049832925,0,0,"N-31"
"302",98,"EBS",202501,-773,2025,-24712,61,2022,59.31398,59.34216,-177.07594,-177.06778,150,3,21348,0,0,0.049832925,0,0,"N-31"
"303",98,"EBS",202501,-773,2025,-24712,61,2022,59.31398,59.34216,-177.07594,-177.06778,150,3,21720,31.56,7,0.049832925,633.316226169746,140.469378428017,"N-31"
"304",98,"EBS",202501,-773,2025,-24712,61,2022,59.31398,59.34216,-177.07594,-177.06778,150,3,21725,0,0,0.049832925,0,0,"N-31"
"305",98,"EBS",202501,-773,2025,-24712,61,2022,59.31398,59.34216,-177.07594,-177.06778,150,3,24185,0,0,0.049832925,0,0,"N-31"
"306",98,"EBS",202501,-773,2025,-24712,61,2022,59.31398,59.34216,-177.07594,-177.06778,150,3,66045,0,0,0.049832925,0,0,"N-31"
"307",98,"EBS",202501,-773,2025,-24711,61,2022,58.99906,58.99836,-177.01617,-176.96333,136,3.3,10115,0,0,0.048900484,0,0,"M-31"
"308",98,"EBS",202501,-773,2025,-24711,61,2022,58.99906,58.99836,-177.01617,-176.96333,136,3.3,10140,0,0,0.048900484,0,0,"M-31"
"309",98,"EBS",202501,-773,2025,-24711,61,2022,58.99906,58.99836,-177.01617,-176.96333,136,3.3,10212,0,0,0.048900484,0,0,"M-31"
"310",98,"EBS",202501,-773,2025,-24711,61,2022,58.99906,58.99836,-177.01617,-176.96333,136,3.3,10285,0,0,0.048900484,0,0,"M-31"
"311",98,"EBS",202501,-773,2025,-24711,61,2022,58.99906,58.99836,-177.01617,-176.96333,136,3.3,21348,0,0,0.048900484,0,0,"M-31"
"312",98,"EBS",202501,-773,2025,-24711,61,2022,58.99906,58.99836,-177.01617,-176.96333,136,3.3,21720,8.72,2,0.048900484,178.32134340429,40.8993906890574,"M-31"
"313",98,"EBS",202501,-773,2025,-24711,61,2022,58.99906,58.99836,-177.01617,-176.96333,136,3.3,21725,0,0,0.048900484,0,0,"M-31"
"314",98,"EBS",202501,-773,2025,-24711,61,2022,58.99906,58.99836,-177.01617,-176.96333,136,3.3,24185,0,0,0.048900484,0,0,"M-31"
"315",98,"EBS",202501,-773,2025,-24711,61,2022,58.99906,58.99836,-177.01617,-176.96333,136,3.3,66045,0,0,0.048900484,0,0,"M-31"
"316",98,"EBS",202501,-773,2025,-24710,61,2022,58.99892,59.00045,-177.65128,-177.59877,135,3.6,10115,0,0,0.04845879,0,0,"M-32"
"317",98,"EBS",202501,-773,2025,-24710,61,2022,58.99892,59.00045,-177.65128,-177.59877,135,3.6,10140,0,0,0.04845879,0,0,"M-32"
"318",98,"EBS",202501,-773,2025,-24710,61,2022,58.99892,59.00045,-177.65128,-177.59877,135,3.6,10212,0,0,0.04845879,0,0,"M-32"
"319",98,"EBS",202501,-773,2025,-24710,61,2022,58.99892,59.00045,-177.65128,-177.59877,135,3.6,10285,0,0,0.04845879,0,0,"M-32"
